hour,minute,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17,2023-12-18,2023-12-19,2023-12-20,2023-12-21
20,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,29,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,30,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,32,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,33,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,34,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,35,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,36,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,37,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,38,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,39,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,40,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,41,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,42,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,43,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,44,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,45,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,46,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,47,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,48,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,49,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,50,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,51,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,52,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,53,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,54,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,55,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,56,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,57,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,58,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
20,59,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,0,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,1,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,3,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,4,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,5,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,6,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,7,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,8,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,9,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,10,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,11,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,12,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,13,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,14,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,15,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,16,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,17,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,18,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,19,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,20,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,21,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,22,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,23,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,24,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,25,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,26,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,27,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,28,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,29,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,30,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,31,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,32,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,33,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,34,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,35,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,36,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,37,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,38,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,39,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,40,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,41,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,42,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,43,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,44,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,45,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,46,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,47,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,48,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,49,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,50,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,51,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,52,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,53,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,54,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,55,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,56,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,57,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,58,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
21,59,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,0,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,2,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,3,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,4,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,5,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,6,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,7,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,8,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,9,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,10,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,11,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,12,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,13,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,14,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,15,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,16,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,17,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,18,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,19,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,20,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,21,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,22,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,23,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,24,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,25,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,26,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,27,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,28,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,29,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,30,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,31,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,32,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,33,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,34,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,35,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,36,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,37,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,38,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,39,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,40,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,41,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,42,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,43,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,44,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,45,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,46,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,47,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,48,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,49,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,50,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,51,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,52,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,53,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,54,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,55,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,56,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,57,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,58,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
22,59,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
23,0,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
23,1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
23,2,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,3,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,4,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,5,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,6,2,0,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,7,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,8,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,9,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,10,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,11,2,0,0,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
23,12,2,0,0,2,2,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2
23,13,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,14,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,15,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,16,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,17,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,18,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,19,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,20,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,21,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,22,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,23,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,24,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,25,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,26,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,27,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,28,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,29,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,30,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,31,2,0,0,2,2,0,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2
23,32,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,33,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,34,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,35,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,36,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,37,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,38,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,39,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,40,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,41,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,42,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,43,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,44,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,45,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,46,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,47,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,48,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,49,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,50,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,51,2,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,52,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,53,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,54,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,55,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,56,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,57,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,58,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
23,59,2,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
